"user_id","date","transaction_amount"
8362,"2015-04-14",72
6401,"2015-04-14",71
12069,"2015-04-14",66
253,"2015-04-14",44
12517,"2015-04-14",89
7742,"2015-04-14",83
4935,"2015-04-14",59
11553,"2015-04-14",50
10729,"2015-04-14",43
5391,"2015-04-14",98
5238,"2015-04-14",107
11322,"2015-04-14",44
11874,"2015-04-14",78
15035,"2015-04-14",113
14987,"2015-04-14",31
19251,"2015-04-14",52
18025,"2015-04-14",68
12007,"2015-04-14",98
4771,"2015-04-14",34
3623,"2015-04-14",78
6653,"2015-04-14",72
12360,"2015-04-14",128
10585,"2015-04-14",24
12534,"2015-04-14",63
6519,"2015-04-14",93
7821,"2015-04-14",49
6311,"2015-04-14",84
9046,"2015-04-14",77
19723,"2015-04-14",89
1732,"2015-04-14",43
8104,"2015-04-14",92
17535,"2015-04-14",120
7643,"2015-04-14",63
997,"2015-04-14",50
8344,"2015-04-14",34
16146,"2015-04-14",27
8184,"2015-04-14",49
6841,"2015-04-14",78
3595,"2015-04-14",96
9064,"2015-04-14",79
16811,"2015-04-14",42
3986,"2015-04-14",21
8949,"2015-04-14",91
5653,"2015-04-14",46
15713,"2015-04-14",51
17071,"2015-04-14",85
19477,"2015-04-14",56
10261,"2015-04-14",122
12172,"2015-04-15",38
14618,"2015-04-15",91
4827,"2015-04-15",69
1161,"2015-04-15",76
17959,"2015-04-15",75
8613,"2015-04-15",71
250,"2015-04-15",59
4112,"2015-04-15",16
15169,"2015-04-15",61
10616,"2015-04-15",117
7593,"2015-04-15",47
15165,"2015-04-15",45
4865,"2015-04-15",96
12655,"2015-04-15",28
11377,"2015-04-15",52
5721,"2015-04-15",41
13933,"2015-04-15",16
4012,"2015-04-15",80
1395,"2015-04-15",59
8801,"2015-04-15",44
16202,"2015-04-15",49
18239,"2015-04-15",121
12380,"2015-04-15",15
13954,"2015-04-15",43
5122,"2015-04-15",73
19311,"2015-04-15",27
9545,"2015-04-15",59
16484,"2015-04-15",45
14766,"2015-04-15",79
4861,"2015-04-15",118
6913,"2015-04-15",38
7117,"2015-04-15",56
17551,"2015-04-15",22
2912,"2015-04-15",49
9216,"2015-04-15",51
5367,"2015-04-15",39
3838,"2015-04-15",74
6710,"2015-04-15",66
16845,"2015-04-15",99
10613,"2015-04-15",32
6074,"2015-04-15",117
9457,"2015-04-15",48
1483,"2015-04-15",33
9025,"2015-04-15",10
10257,"2015-04-15",28
9325,"2015-04-15",42
16742,"2015-04-15",83
19791,"2015-04-15",77
17471,"2015-04-15",55
14048,"2015-04-15",89
13788,"2015-04-15",87
19867,"2015-04-15",10
2192,"2015-04-15",77
14984,"2015-04-15",53
9349,"2015-04-15",69
6685,"2015-04-15",60
12901,"2015-04-15",44
3909,"2015-04-15",28
10460,"2015-04-15",122
15820,"2015-04-15",70
7779,"2015-04-15",87
1747,"2015-04-15",51
11723,"2015-04-15",68
12871,"2015-04-15",42
14612,"2015-04-15",97
14022,"2015-04-15",23
6228,"2015-04-15",77
5778,"2015-04-15",23
12703,"2015-04-15",31
4137,"2015-04-15",25
12176,"2015-04-15",93
19773,"2015-04-15",42
10126,"2015-04-15",71
17587,"2015-04-15",82
2929,"2015-04-15",71
16220,"2015-04-15",93
11691,"2015-04-15",18
11676,"2015-04-15",15
13392,"2015-04-15",124
768,"2015-04-15",37
499,"2015-04-15",67
18653,"2015-04-15",128
9744,"2015-04-15",78
4130,"2015-04-15",26
17457,"2015-04-15",58
17579,"2015-04-15",102
5265,"2015-04-15",11
5361,"2015-04-15",22
15342,"2015-04-15",79
9610,"2015-04-15",24
18468,"2015-04-15",41
8731,"2015-04-15",48
8380,"2015-04-15",55
720,"2015-04-15",78
2387,"2015-04-15",67
254,"2015-04-15",74
6286,"2015-04-15",74
7824,"2015-04-15",75
16508,"2015-04-15",103
18785,"2015-04-15",82
8662,"2015-04-15",48
10514,"2015-04-15",78
9596,"2015-04-15",54
7623,"2015-04-15",62
10529,"2015-04-15",17
14656,"2015-04-15",35
17728,"2015-04-15",63
3941,"2015-04-15",64
179,"2015-04-15",82
16718,"2015-04-15",56
16461,"2015-04-15",52
2804,"2015-04-15",30
10172,"2015-04-15",82
9827,"2015-04-15",93
6427,"2015-04-15",113
12989,"2015-04-15",58
19560,"2015-04-15",51
5658,"2015-04-15",108
16794,"2015-04-15",102
7372,"2015-04-15",50
18665,"2015-04-15",94
19608,"2015-04-15",75
1322,"2015-04-15",68
16794,"2015-04-15",36
5042,"2015-04-15",11
7791,"2015-04-15",92
11288,"2015-04-15",69
11439,"2015-04-15",60
11515,"2015-04-15",62
10906,"2015-04-15",77
1274,"2015-04-15",42
16237,"2015-04-15",72
13489,"2015-04-15",115
10811,"2015-04-15",55
2713,"2015-04-15",60
12244,"2015-04-15",64
12855,"2015-04-15",37
19364,"2015-04-15",104
16310,"2015-04-15",85
6548,"2015-04-15",78
1040,"2015-04-15",25
16034,"2015-04-15",71
2023,"2015-04-15",43
14481,"2015-04-15",32
5488,"2015-04-15",52
17827,"2015-04-15",78
3961,"2015-04-15",24
8930,"2015-04-15",56
18344,"2015-04-15",105
1774,"2015-04-15",61
11437,"2015-04-15",72
18966,"2015-04-15",84
19703,"2015-04-15",87
4962,"2015-04-15",34
14578,"2015-04-15",14
15735,"2015-04-15",13
16851,"2015-04-15",69
15159,"2015-04-15",46
15501,"2015-04-15",30
14521,"2015-04-15",50
9491,"2015-04-15",47
9203,"2015-04-15",40
7514,"2015-04-15",88
16736,"2015-04-15",49
15773,"2015-04-15",70
2003,"2015-04-15",77
6819,"2015-04-15",58
16816,"2015-04-15",84
624,"2015-04-15",63
19960,"2015-04-15",108
19448,"2015-04-15",23
18174,"2015-04-15",73
11382,"2015-04-15",60
797,"2015-04-15",20
10209,"2015-04-15",39
6471,"2015-04-15",24
14523,"2015-04-15",80
2136,"2015-04-15",29
5291,"2015-04-15",69
10321,"2015-04-15",103
14439,"2015-04-15",24
5351,"2015-04-15",38
8211,"2015-04-15",61
11333,"2015-04-15",87
14689,"2015-04-15",51
5828,"2015-04-15",16
12570,"2015-04-15",29
9311,"2015-04-15",89
19319,"2015-04-15",105
5191,"2015-04-15",12
8691,"2015-04-15",65
3530,"2015-04-15",62
15315,"2015-04-15",43
4606,"2015-04-15",102
5899,"2015-04-15",67
525,"2015-04-15",69
19677,"2015-04-15",72
6142,"2015-04-15",75
18627,"2015-04-15",32
5642,"2015-04-15",53
176,"2015-04-15",52
5564,"2015-04-15",127
18210,"2015-04-15",60
9612,"2015-04-15",54
5991,"2015-04-15",50
9372,"2015-04-15",65
9308,"2015-04-15",61
16538,"2015-04-15",67
5311,"2015-04-15",93
3589,"2015-04-15",43
12509,"2015-04-15",104
7848,"2015-04-15",51
13014,"2015-04-15",61
18146,"2015-04-15",63
2776,"2015-04-15",83
12960,"2015-04-15",125
1006,"2015-04-15",74
10670,"2015-04-15",75
9583,"2015-04-15",45
194,"2015-04-15",72
13435,"2015-04-15",51
8917,"2015-04-15",43
555,"2015-04-15",39
5560,"2015-04-15",76
3019,"2015-04-15",78
2845,"2015-04-15",88
727,"2015-04-15",60
3574,"2015-04-15",47
17643,"2015-04-15",90
5794,"2015-04-15",66
12972,"2015-04-15",84
12027,"2015-04-15",24
13974,"2015-04-15",46
4407,"2015-04-15",112
11902,"2015-04-15",23
2390,"2015-04-15",102
16795,"2015-04-15",90
3755,"2015-04-15",25
1856,"2015-04-15",40
3750,"2015-04-15",58
6207,"2015-04-15",26
3804,"2015-04-15",72
6835,"2015-04-15",77
17194,"2015-04-15",71
11600,"2015-04-15",49
6320,"2015-04-15",102
15827,"2015-04-15",87
16227,"2015-04-15",109
135,"2015-04-15",120
11719,"2015-04-15",30
10940,"2015-04-15",71
18289,"2015-04-15",74
1741,"2015-04-15",89
4552,"2015-04-15",71
7466,"2015-04-15",73
17434,"2015-04-15",83
8739,"2015-04-15",81
242,"2015-04-15",54
16678,"2015-04-15",35
669,"2015-04-15",61
19595,"2015-04-15",95
4693,"2015-04-15",53
84,"2015-04-15",92
800,"2015-04-15",52
4131,"2015-04-15",56
4537,"2015-04-15",46
18157,"2015-04-15",72
1625,"2015-04-15",89
14035,"2015-04-15",68
16926,"2015-04-15",67
18656,"2015-04-15",81
3165,"2015-04-15",46
6264,"2015-04-15",67
10783,"2015-04-15",92
8497,"2015-04-15",79
9842,"2015-04-15",60
1623,"2015-04-15",108
9747,"2015-04-15",17
17328,"2015-04-15",61
17227,"2015-04-15",93
3553,"2015-04-15",38
4648,"2015-04-15",70
8129,"2015-04-15",58
13326,"2015-04-15",41
19336,"2015-04-15",34
12587,"2015-04-15",115
10507,"2015-04-15",70
8920,"2015-04-15",62
670,"2015-04-15",54
6995,"2015-04-15",70
9973,"2015-04-15",79
4345,"2015-04-15",32
9341,"2015-04-15",55
9716,"2015-04-15",31
17347,"2015-04-15",67
9967,"2015-04-15",58
14678,"2015-04-15",51
5560,"2015-04-15",40
12216,"2015-04-15",18
13940,"2015-04-15",59
11831,"2015-04-15",37
16923,"2015-04-15",87
3847,"2015-04-15",62
10847,"2015-04-15",58
15455,"2015-04-15",75
7897,"2015-04-15",70
374,"2015-04-15",91
7770,"2015-04-15",28
3075,"2015-04-15",40
3794,"2015-04-15",57
8316,"2015-04-15",39
2169,"2015-04-15",51
12420,"2015-04-15",38
11769,"2015-04-15",62
14944,"2015-04-15",47
2659,"2015-04-15",61
16378,"2015-04-15",51
17464,"2015-04-15",93
11572,"2015-04-15",84
17629,"2015-04-15",86
6389,"2015-04-15",56
16701,"2015-04-15",74
5846,"2015-04-15",51
2947,"2015-04-15",91
9431,"2015-04-15",139
10735,"2015-04-15",33
2772,"2015-04-15",94
16699,"2015-04-15",61
14634,"2015-04-15",49
2634,"2015-04-15",57
2127,"2015-04-15",50
17177,"2015-04-15",34
10359,"2015-04-15",44
16554,"2015-04-15",19
274,"2015-04-15",34
4477,"2015-04-15",121
17456,"2015-04-15",15
14926,"2015-04-15",40
2531,"2015-04-15",74
11030,"2015-04-15",49
9656,"2015-04-15",60
16043,"2015-04-15",84
8757,"2015-04-15",77
10605,"2015-04-15",95
283,"2015-04-15",10
1199,"2015-04-15",94
16408,"2015-04-15",83
17090,"2015-04-15",74
489,"2015-04-15",57
9226,"2015-04-15",35
10607,"2015-04-15",85
5502,"2015-04-15",78
13321,"2015-04-15",69
5501,"2015-04-15",111
14813,"2015-04-15",106
18003,"2015-04-15",78
8593,"2015-04-15",49
7462,"2015-04-15",61
4476,"2015-04-15",75
17029,"2015-04-15",84
10397,"2015-04-15",51
14051,"2015-04-15",41
9991,"2015-04-15",81
13738,"2015-04-15",104
16795,"2015-04-15",43
18796,"2015-04-15",81
17922,"2015-04-15",104
18103,"2015-04-15",51
4440,"2015-04-15",85
8844,"2015-04-15",46
9403,"2015-04-15",33
8374,"2015-04-15",90
6008,"2015-04-15",70
1398,"2015-04-15",39
15610,"2015-04-15",29
12023,"2015-04-15",113
14428,"2015-04-15",86
8563,"2015-04-15",47
7640,"2015-04-15",69
198,"2015-04-15",94
19991,"2015-04-15",108
766,"2015-04-15",98
6739,"2015-04-15",34
5772,"2015-04-15",40
14229,"2015-04-15",58
4713,"2015-04-15",117
11568,"2015-04-15",93
8988,"2015-04-15",22
14748,"2015-04-15",15
1693,"2015-04-15",67
189,"2015-04-15",47
4411,"2015-04-15",20
15003,"2015-04-15",105
7461,"2015-04-15",60
741,"2015-04-15",32
3045,"2015-04-15",10
4900,"2015-04-15",78
5999,"2015-04-15",122
4623,"2015-04-15",47
11766,"2015-04-15",105
13125,"2015-04-15",68
1667,"2015-04-15",26
3811,"2015-04-15",91
6577,"2015-04-15",57
4330,"2015-04-15",50
11988,"2015-04-15",52
5291,"2015-04-15",92
3432,"2015-04-15",25
17447,"2015-04-15",80
2914,"2015-04-15",84
11924,"2015-04-15",70
8800,"2015-04-15",52
5376,"2015-04-15",74
4756,"2015-04-15",93
10321,"2015-04-15",34
7675,"2015-04-15",49
5165,"2015-04-15",62
2668,"2015-04-15",15
16386,"2015-04-15",125
15703,"2015-04-16",71
14376,"2015-04-16",100
19212,"2015-04-16",36
3589,"2015-04-16",95
13283,"2015-04-16",52
3860,"2015-04-16",36
18109,"2015-04-16",86
7759,"2015-04-16",77
240,"2015-04-16",30
5729,"2015-04-16",29
14721,"2015-04-16",111
16019,"2015-04-16",76
14672,"2015-04-16",20
467,"2015-04-16",37
1885,"2015-04-16",79
9234,"2015-04-16",62
14140,"2015-04-16",21
1211,"2015-04-16",47
1785,"2015-04-16",47
4087,"2015-04-16",35
11624,"2015-04-16",56
7956,"2015-04-16",85
11086,"2015-04-16",48
7302,"2015-04-16",51
9152,"2015-04-16",22
15524,"2015-04-16",58
11588,"2015-04-16",79
3131,"2015-04-16",135
17192,"2015-04-16",110
14554,"2015-04-16",85
2918,"2015-04-16",34
6690,"2015-04-16",72
7168,"2015-04-16",50
8237,"2015-04-16",117
10899,"2015-04-16",72
5756,"2015-04-16",82
1429,"2015-04-16",71
5451,"2015-04-16",41
16746,"2015-04-16",52
15891,"2015-04-16",78
3845,"2015-04-16",76
10304,"2015-04-16",59
2560,"2015-04-16",75
15627,"2015-04-16",79
7491,"2015-04-16",43
17247,"2015-04-16",63
5508,"2015-04-16",44
4469,"2015-04-16",89
12079,"2015-04-16",77
10963,"2015-04-16",128
4739,"2015-04-16",44
18193,"2015-04-16",37
19457,"2015-04-16",53
3933,"2015-04-16",65
17566,"2015-04-16",62
3743,"2015-04-16",13
13467,"2015-04-16",46
451,"2015-04-16",77
18250,"2015-04-16",81
11849,"2015-04-16",38
9867,"2015-04-16",63
9703,"2015-04-16",86
7927,"2015-04-16",35
728,"2015-04-16",100
5410,"2015-04-16",68
14342,"2015-04-16",85
1529,"2015-04-16",48
18324,"2015-04-16",43
10572,"2015-04-16",81
4984,"2015-04-16",108
10258,"2015-04-16",52
5253,"2015-04-16",130
4301,"2015-04-16",32
12501,"2015-04-16",51
18428,"2015-04-16",108
15645,"2015-04-16",79
11478,"2015-04-16",92
4758,"2015-04-16",35
16443,"2015-04-16",40
15102,"2015-04-16",64
14401,"2015-04-16",44
5172,"2015-04-16",102
18013,"2015-04-16",61
4648,"2015-04-16",13
17451,"2015-04-16",27
12858,"2015-04-16",66
1792,"2015-04-16",89
14399,"2015-04-16",53
18287,"2015-04-16",20
5487,"2015-04-16",48
9277,"2015-04-16",73
19805,"2015-04-16",53
16024,"2015-04-16",64
13550,"2015-04-16",72
164,"2015-04-16",43
6864,"2015-04-16",57
19559,"2015-04-16",67
10471,"2015-04-16",52
19891,"2015-04-16",88
13090,"2015-04-16",90
6273,"2015-04-16",29
16896,"2015-04-16",72
1683,"2015-04-16",72
9563,"2015-04-16",36
14276,"2015-04-16",39
12851,"2015-04-16",57
508,"2015-04-16",47
493,"2015-04-16",71
19742,"2015-04-16",35
19795,"2015-04-16",105
10942,"2015-04-16",44
9703,"2015-04-16",71
11186,"2015-04-16",65
2563,"2015-04-16",64
15644,"2015-04-16",60
12015,"2015-04-16",100
5720,"2015-04-16",23
129,"2015-04-16",12
5284,"2015-04-16",47
17004,"2015-04-16",40
12230,"2015-04-16",60
9010,"2015-04-16",82
18123,"2015-04-16",74
12100,"2015-04-16",83
2351,"2015-04-16",105
16575,"2015-04-16",89
17514,"2015-04-16",38
12665,"2015-04-16",86
10484,"2015-04-16",48
2460,"2015-04-16",85
17864,"2015-04-16",27
14275,"2015-04-16",80
6755,"2015-04-16",46
14807,"2015-04-16",61
19995,"2015-04-16",67
18667,"2015-04-16",112
6231,"2015-04-16",50
17876,"2015-04-16",19
6953,"2015-04-16",54
7021,"2015-04-16",46
1689,"2015-04-16",77
11759,"2015-04-16",81
14414,"2015-04-16",99
6441,"2015-04-16",75
5086,"2015-04-16",97
13287,"2015-04-16",14
15558,"2015-04-16",118
15459,"2015-04-16",71
6470,"2015-04-16",44
7053,"2015-04-16",84
10395,"2015-04-16",113
15815,"2015-04-16",22
17846,"2015-04-16",43
9695,"2015-04-16",64
14579,"2015-04-16",62
4777,"2015-04-16",43
19765,"2015-04-16",127
1951,"2015-04-16",78
9146,"2015-04-16",67
2010,"2015-04-16",86
11051,"2015-04-16",64
12895,"2015-04-16",88
2851,"2015-04-16",89
4159,"2015-04-16",71
8649,"2015-04-16",101
19448,"2015-04-16",120
13501,"2015-04-16",73
19264,"2015-04-16",62
12137,"2015-04-16",46
5885,"2015-04-16",33
4226,"2015-04-16",37
13800,"2015-04-16",16
12040,"2015-04-16",55
16597,"2015-04-16",65
17042,"2015-04-16",105
12829,"2015-04-16",106
11611,"2015-04-16",81
18879,"2015-04-16",16
19843,"2015-04-16",36
2566,"2015-04-16",25
15804,"2015-04-16",124
15132,"2015-04-16",37
13552,"2015-04-16",71
12967,"2015-04-16",11
17199,"2015-04-16",45
14543,"2015-04-16",29
6026,"2015-04-16",56
8078,"2015-04-16",33
7767,"2015-04-16",31
11403,"2015-04-16",122
13102,"2015-04-16",50
9017,"2015-04-16",53
103,"2015-04-16",121
16246,"2015-04-16",75
5007,"2015-04-16",56
14393,"2015-04-16",78
12184,"2015-04-16",87
17579,"2015-04-16",23
1426,"2015-04-16",42
8421,"2015-04-16",48
9201,"2015-04-16",24
15070,"2015-04-16",72
7480,"2015-04-16",62
5723,"2015-04-16",45
17042,"2015-04-16",52
13819,"2015-04-16",38
19024,"2015-04-16",69
11633,"2015-04-16",85
11204,"2015-04-16",43
9340,"2015-04-16",69
5686,"2015-04-16",54
10257,"2015-04-16",33
5253,"2015-04-16",94
17142,"2015-04-16",121
825,"2015-04-16",104
13801,"2015-04-16",28
11132,"2015-04-16",88
18665,"2015-04-16",87
8822,"2015-04-16",121
6830,"2015-04-16",53
6801,"2015-04-16",80
16257,"2015-04-16",92
13202,"2015-04-16",39
19993,"2015-04-16",66
6435,"2015-04-16",73
11394,"2015-04-16",78
13496,"2015-04-16",62
6621,"2015-04-16",117
60,"2015-04-16",84
4079,"2015-04-16",66
6350,"2015-04-16",42
14970,"2015-04-16",43
15550,"2015-04-16",87
19416,"2015-04-16",92
12085,"2015-04-16",29
18452,"2015-04-16",59
2391,"2015-04-16",59
16108,"2015-04-16",33
14455,"2015-04-16",72
17353,"2015-04-16",51
7402,"2015-04-16",40
142,"2015-04-16",46
4108,"2015-04-16",107
7132,"2015-04-16",121
5183,"2015-04-16",73
15181,"2015-04-16",52
11760,"2015-04-16",112
6610,"2015-04-16",12
16745,"2015-04-16",24
17126,"2015-04-16",35
4071,"2015-04-16",71
13802,"2015-04-16",84
13066,"2015-04-16",36
15890,"2015-04-16",45
19717,"2015-04-16",86
5410,"2015-04-16",30
13738,"2015-04-16",55
2739,"2015-04-16",103
6952,"2015-04-16",64
11442,"2015-04-16",70
2444,"2015-04-16",60
8682,"2015-04-16",14
8019,"2015-04-16",49
5234,"2015-04-16",77
13955,"2015-04-16",47
15278,"2015-04-16",99
8298,"2015-04-16",64
10126,"2015-04-16",24
4866,"2015-04-16",92
16473,"2015-04-16",105
7420,"2015-04-16",74
18767,"2015-04-16",59
9569,"2015-04-16",91
15747,"2015-04-16",15
15834,"2015-04-16",105
18768,"2015-04-16",89
11915,"2015-04-16",167
3378,"2015-04-16",48
2832,"2015-04-16",79
14601,"2015-04-16",56
10281,"2015-04-16",111
16785,"2015-04-16",67
6656,"2015-04-16",70
523,"2015-04-16",45
8098,"2015-04-16",46
14025,"2015-04-16",40
5224,"2015-04-16",74
18397,"2015-04-16",21
6498,"2015-04-16",80
15233,"2015-04-16",23
15396,"2015-04-16",89
19194,"2015-04-16",78
16458,"2015-04-16",41
795,"2015-04-16",49
14174,"2015-04-16",26
1124,"2015-04-16",47
14891,"2015-04-16",79
2218,"2015-04-16",119
9325,"2015-04-16",42
12850,"2015-04-16",38
5916,"2015-04-16",59
5475,"2015-04-16",47
2631,"2015-04-16",75
584,"2015-04-16",70
2384,"2015-04-16",141
789,"2015-04-16",56
6822,"2015-04-16",67
13759,"2015-04-16",65
9328,"2015-04-16",38
16109,"2015-04-16",77
4585,"2015-04-16",10
5469,"2015-04-16",66
3843,"2015-04-16",35
6702,"2015-04-16",41
6781,"2015-04-16",79
17140,"2015-04-16",33
9387,"2015-04-16",62
6867,"2015-04-16",50
19811,"2015-04-16",49
8433,"2015-04-16",29
18286,"2015-04-16",45
2965,"2015-04-16",76
11950,"2015-04-16",10
6080,"2015-04-16",113
13901,"2015-04-16",83
15585,"2015-04-16",60
14111,"2015-04-16",18
19433,"2015-04-16",38
7402,"2015-04-16",36
4425,"2015-04-16",57
11158,"2015-04-16",40
18417,"2015-04-16",65
9906,"2015-04-16",85
14828,"2015-04-16",26
10789,"2015-04-16",17
3348,"2015-04-16",13
13218,"2015-04-16",28
19207,"2015-04-16",38
9751,"2015-04-16",44
16442,"2015-04-16",71
11953,"2015-04-16",27
15893,"2015-04-16",104
5115,"2015-04-16",70
17144,"2015-04-16",40
5918,"2015-04-16",51
12798,"2015-04-16",34
12163,"2015-04-16",76
14223,"2015-04-16",10
17552,"2015-04-16",59
9572,"2015-04-16",42
10600,"2015-04-16",58
16669,"2015-04-16",53
3687,"2015-04-16",76
8216,"2015-04-16",55
7438,"2015-04-16",31
16359,"2015-04-16",49
5334,"2015-04-16",53
692,"2015-04-16",76
12616,"2015-04-16",36
8860,"2015-04-16",87
9791,"2015-04-16",80
5139,"2015-04-16",100
4860,"2015-04-16",60
11428,"2015-04-16",47
2701,"2015-04-16",37
9611,"2015-04-16",69
5596,"2015-04-16",77
6916,"2015-04-16",51
14170,"2015-04-16",52
8869,"2015-04-16",53
12940,"2015-04-16",78
8927,"2015-04-16",44
7310,"2015-04-16",55
4164,"2015-04-16",27
7445,"2015-04-16",89
18686,"2015-04-16",69
16264,"2015-04-16",29
16931,"2015-04-16",86
3645,"2015-04-16",79
12675,"2015-04-16",54
13731,"2015-04-16",35
6158,"2015-04-16",41
15564,"2015-04-16",14
1682,"2015-04-16",84
15854,"2015-04-16",64
6176,"2015-04-16",63
4110,"2015-04-16",75
6003,"2015-04-16",69
3251,"2015-04-16",75
19832,"2015-04-16",25
10949,"2015-04-16",40
5878,"2015-04-16",58
8243,"2015-04-16",88
5331,"2015-04-16",33
7373,"2015-04-16",94
6345,"2015-04-16",14
1564,"2015-04-16",71
4916,"2015-04-16",43
3867,"2015-04-16",80
8049,"2015-04-16",116
19174,"2015-04-16",96
16401,"2015-04-16",18
6748,"2015-04-16",54
12813,"2015-04-16",74
7479,"2015-04-16",122
10005,"2015-04-16",62
19173,"2015-04-16",31
3961,"2015-04-16",115
14791,"2015-04-16",31
787,"2015-04-16",29
10867,"2015-04-16",48
3205,"2015-04-16",23
7144,"2015-04-16",62
8417,"2015-04-16",82
14504,"2015-04-16",100
5200,"2015-04-16",25
6461,"2015-04-16",22
6940,"2015-04-16",70
14028,"2015-04-16",113
11411,"2015-04-16",20
8424,"2015-04-16",52
11637,"2015-04-16",102
817,"2015-04-16",42
14865,"2015-04-16",13
11893,"2015-04-16",29
4550,"2015-04-16",31
11867,"2015-04-16",48
5417,"2015-04-16",84
14483,"2015-04-16",64
14067,"2015-04-16",70
12597,"2015-04-16",24
13528,"2015-04-16",66
14653,"2015-04-16",71
15841,"2015-04-17",102
8094,"2015-04-17",43
5731,"2015-04-17",18
9512,"2015-04-17",42
5152,"2015-04-17",118
15431,"2015-04-17",76
1965,"2015-04-17",56
3814,"2015-04-17",44
5273,"2015-04-17",63
13787,"2015-04-17",73
8806,"2015-04-17",70
18947,"2015-04-17",77
13226,"2015-04-17",53
10047,"2015-04-17",36
14561,"2015-04-17",54
4588,"2015-04-17",113
1709,"2015-04-17",69
6489,"2015-04-17",55
14718,"2015-04-17",91
11451,"2015-04-17",59
8112,"2015-04-17",13
1091,"2015-04-17",64
2616,"2015-04-17",17
16514,"2015-04-17",27
14355,"2015-04-17",78
16016,"2015-04-17",132
10716,"2015-04-17",79
15441,"2015-04-17",102
14956,"2015-04-17",70
7803,"2015-04-17",74
12147,"2015-04-17",21
13232,"2015-04-17",65
3017,"2015-04-17",49
15983,"2015-04-17",48
1026,"2015-04-17",51
8987,"2015-04-17",96
9462,"2015-04-17",58
13547,"2015-04-17",13
19504,"2015-04-17",57
12368,"2015-04-17",34
16464,"2015-04-17",118
10378,"2015-04-17",62
7742,"2015-04-17",81
9887,"2015-04-17",84
17259,"2015-04-17",87
8637,"2015-04-17",89
233,"2015-04-17",68
19847,"2015-04-17",63
15276,"2015-04-17",17
9402,"2015-04-17",45
17981,"2015-04-17",112
14534,"2015-04-17",22
12848,"2015-04-17",28
4773,"2015-04-17",44
14719,"2015-04-17",35
8426,"2015-04-17",56
17992,"2015-04-17",67
4058,"2015-04-17",42
19059,"2015-04-17",114
14657,"2015-04-17",68
1816,"2015-04-17",83
8373,"2015-04-17",43
14733,"2015-04-17",111
17233,"2015-04-17",73
4859,"2015-04-17",88
12905,"2015-04-17",77
1174,"2015-04-17",103
6190,"2015-04-17",27
9182,"2015-04-17",123
17039,"2015-04-17",45
5789,"2015-04-17",17
1768,"2015-04-17",26
6866,"2015-04-17",52
7637,"2015-04-17",103
18833,"2015-04-17",29
16291,"2015-04-17",56
8062,"2015-04-17",38
8414,"2015-04-17",72
18728,"2015-04-17",83
6242,"2015-04-17",50
1907,"2015-04-17",19
16152,"2015-04-17",49
14928,"2015-04-17",46
11517,"2015-04-17",49
8583,"2015-04-17",51
5783,"2015-04-17",14
11090,"2015-04-17",55
14948,"2015-04-17",128
1484,"2015-04-17",48
19239,"2015-04-17",45
14238,"2015-04-17",105
10460,"2015-04-17",75
2349,"2015-04-17",45
12210,"2015-04-17",78
1545,"2015-04-17",50
6248,"2015-04-17",47
5335,"2015-04-17",54
2407,"2015-04-17",47
4020,"2015-04-17",12
8466,"2015-04-17",82
295,"2015-04-17",96
19414,"2015-04-17",57
879,"2015-04-17",92
270,"2015-04-17",66
5073,"2015-04-17",136
13436,"2015-04-17",86
3478,"2015-04-17",104
3429,"2015-04-17",92
2706,"2015-04-17",110
937,"2015-04-17",30
17024,"2015-04-17",87
8981,"2015-04-17",80
3702,"2015-04-17",62
4432,"2015-04-17",15
333,"2015-04-17",53
1525,"2015-04-17",38
14129,"2015-04-17",49
2866,"2015-04-17",42
10171,"2015-04-17",118
18843,"2015-04-17",59
2976,"2015-04-17",52
11180,"2015-04-17",61
9376,"2015-04-17",30
19614,"2015-04-17",93
427,"2015-04-17",73
9472,"2015-04-17",69
18772,"2015-04-17",54
13025,"2015-04-17",41
3225,"2015-04-17",57
18689,"2015-04-17",57
14324,"2015-04-17",40
10435,"2015-04-17",76
7425,"2015-04-17",22
7256,"2015-04-17",26
6810,"2015-04-17",40
983,"2015-04-17",74
18357,"2015-04-17",50
12583,"2015-04-17",71
2912,"2015-04-17",103
17644,"2015-04-17",56
7625,"2015-04-17",45
18569,"2015-04-17",115
19280,"2015-04-17",82
15396,"2015-04-17",57
12586,"2015-04-17",46
3292,"2015-04-17",41
4118,"2015-04-17",71
2831,"2015-04-17",111
16635,"2015-04-17",49
7127,"2015-04-17",59
435,"2015-04-17",17
1560,"2015-04-17",34
4438,"2015-04-17",79
18660,"2015-04-17",67
16398,"2015-04-17",41
4276,"2015-04-17",46
12206,"2015-04-17",87
5319,"2015-04-17",61
14702,"2015-04-17",36
9320,"2015-04-17",19
9657,"2015-04-17",57
2150,"2015-04-17",44
3099,"2015-04-17",27
1071,"2015-04-17",31
13617,"2015-04-17",25
14833,"2015-04-17",18
10520,"2015-04-17",74
14618,"2015-04-17",74
19255,"2015-04-17",105
6815,"2015-04-17",36
16298,"2015-04-17",32
13871,"2015-04-17",48
14971,"2015-04-17",67
8986,"2015-04-17",75
13105,"2015-04-17",32
9813,"2015-04-17",74
19754,"2015-04-17",86
11435,"2015-04-17",49
19473,"2015-04-17",65
5622,"2015-04-17",147
