"user_id","date","transaction_amount"
17494,"2015-03-17",18
9636,"2015-03-17",93
16913,"2015-03-17",84
9861,"2015-03-17",36
11791,"2015-03-17",66
16654,"2015-03-17",60
7075,"2015-03-17",68
1018,"2015-03-17",54
16935,"2015-03-17",63
18713,"2015-03-17",78
11635,"2015-03-17",66
10439,"2015-03-17",88
16113,"2015-03-17",25
7046,"2015-03-17",43
5455,"2015-03-17",70
4497,"2015-03-17",59
11406,"2015-03-17",60
145,"2015-03-17",53
4471,"2015-03-17",24
15197,"2015-03-17",82
11379,"2015-03-17",28
9588,"2015-03-17",55
12552,"2015-03-17",21
10627,"2015-03-17",24
12955,"2015-03-17",35
272,"2015-03-17",39
14550,"2015-03-17",57
2411,"2015-03-17",10
5614,"2015-03-17",56
12513,"2015-03-17",83
10341,"2015-03-17",70
13866,"2015-03-17",72
13459,"2015-03-17",66
6670,"2015-03-17",68
1288,"2015-03-17",60
9722,"2015-03-17",39
13847,"2015-03-17",37
14342,"2015-03-17",72
9964,"2015-03-17",99
6000,"2015-03-17",26
16735,"2015-03-17",42
1933,"2015-03-17",46
10931,"2015-03-17",45
17303,"2015-03-17",74
8099,"2015-03-17",13
3227,"2015-03-17",57
1013,"2015-03-17",21
872,"2015-03-17",55
7042,"2015-03-17",76
8186,"2015-03-17",63
1298,"2015-03-17",51
1263,"2015-03-17",65
10629,"2015-03-17",12
7752,"2015-03-17",47
9398,"2015-03-17",94
11872,"2015-03-17",79
12269,"2015-03-17",92
12722,"2015-03-17",49
4575,"2015-03-17",61
9772,"2015-03-17",66
5699,"2015-03-17",47
9444,"2015-03-17",64
2803,"2015-03-17",71
8974,"2015-03-17",56
17403,"2015-03-17",61
12774,"2015-03-17",10
4742,"2015-03-17",50
15510,"2015-03-17",59
3090,"2015-03-17",71
1783,"2015-03-17",29
9891,"2015-03-17",24
18245,"2015-03-17",84
7467,"2015-03-17",40
13699,"2015-03-17",77
14544,"2015-03-17",49
11700,"2015-03-17",51
10743,"2015-03-17",74
13800,"2015-03-17",60
3054,"2015-03-17",39
2182,"2015-03-17",87
11379,"2015-03-17",36
7088,"2015-03-17",53
2659,"2015-03-17",17
14216,"2015-03-17",60
7636,"2015-03-17",73
3339,"2015-03-17",38
6079,"2015-03-17",41
16109,"2015-03-17",39
17281,"2015-03-17",61
7319,"2015-03-17",63
650,"2015-03-17",67
2931,"2015-03-17",52
1873,"2015-03-17",50
19868,"2015-03-17",10
3867,"2015-03-17",37
18002,"2015-03-17",50
6049,"2015-03-17",52
2570,"2015-03-17",56
7287,"2015-03-17",60
8141,"2015-03-17",15
7972,"2015-03-17",41
19323,"2015-03-17",36
8665,"2015-03-17",109
523,"2015-03-17",66
8888,"2015-03-17",45
6174,"2015-03-17",66
15229,"2015-03-17",80
14676,"2015-03-17",78
7549,"2015-03-17",62
9626,"2015-03-17",67
3328,"2015-03-17",20
6731,"2015-03-17",64
6133,"2015-03-17",14
9515,"2015-03-17",25
5257,"2015-03-17",32
11861,"2015-03-17",46
18125,"2015-03-17",81
6365,"2015-03-17",47
16573,"2015-03-17",29
2013,"2015-03-17",44
18979,"2015-03-17",61
409,"2015-03-17",38
10156,"2015-03-17",74
3012,"2015-03-17",64
17591,"2015-03-17",86
16693,"2015-03-17",83
1599,"2015-03-17",24
16190,"2015-03-17",74
3242,"2015-03-17",86
12457,"2015-03-17",36
870,"2015-03-17",16
5229,"2015-03-17",89
14772,"2015-03-17",27
14070,"2015-03-17",29
11175,"2015-03-17",64
17819,"2015-03-17",51
9681,"2015-03-17",19
2520,"2015-03-17",51
5914,"2015-03-17",73
8436,"2015-03-17",45
12122,"2015-03-17",32
19421,"2015-03-17",21
11841,"2015-03-17",27
14214,"2015-03-17",63
12622,"2015-03-17",38
10084,"2015-03-17",69
5317,"2015-03-17",59
15005,"2015-03-17",66
11035,"2015-03-17",54
8499,"2015-03-17",36
11413,"2015-03-17",77
16994,"2015-03-17",45
88,"2015-03-17",64
13579,"2015-03-17",91
5353,"2015-03-17",106
2481,"2015-03-17",46
3806,"2015-03-17",49
16407,"2015-03-17",65
3726,"2015-03-17",22
13366,"2015-03-17",82
15554,"2015-03-17",41
11155,"2015-03-17",73
16761,"2015-03-17",50
2344,"2015-03-17",74
1020,"2015-03-17",28
15915,"2015-03-17",89
14012,"2015-03-17",54
3341,"2015-03-17",50
10999,"2015-03-17",46
19425,"2015-03-17",116
11046,"2015-03-17",56
18740,"2015-03-17",53
16837,"2015-03-17",43
13152,"2015-03-17",45
5490,"2015-03-17",50
9399,"2015-03-17",97
14321,"2015-03-17",46
9470,"2015-03-17",42
634,"2015-03-17",47
15593,"2015-03-17",14
19717,"2015-03-17",76
124,"2015-03-17",48
5805,"2015-03-17",47
19115,"2015-03-17",22
3819,"2015-03-17",76
4740,"2015-03-17",54
12726,"2015-03-17",59
12153,"2015-03-17",24
9203,"2015-03-17",39
1237,"2015-03-17",49
10069,"2015-03-17",130
7026,"2015-03-17",39
17452,"2015-03-17",73
15365,"2015-03-17",48
9394,"2015-03-17",53
2937,"2015-03-17",88
3662,"2015-03-17",44
11766,"2015-03-17",41
17319,"2015-03-17",47
8247,"2015-03-17",57
13545,"2015-03-17",55
19826,"2015-03-17",60
17689,"2015-03-17",49
16551,"2015-03-17",51
815,"2015-03-17",44
4842,"2015-03-17",37
15426,"2015-03-17",51
11235,"2015-03-17",57
11639,"2015-03-17",48
7550,"2015-03-17",51
8493,"2015-03-17",53
7772,"2015-03-17",47
10707,"2015-03-17",41
242,"2015-03-17",17
3718,"2015-03-17",10
9522,"2015-03-17",33
6884,"2015-03-17",85
28,"2015-03-17",77
9011,"2015-03-17",31
6671,"2015-03-17",66
11210,"2015-03-17",52
17433,"2015-03-17",61
9736,"2015-03-17",60
9740,"2015-03-17",13
585,"2015-03-17",48
7742,"2015-03-17",84
12572,"2015-03-17",71
18612,"2015-03-17",20
15782,"2015-03-17",88
2352,"2015-03-17",61
11699,"2015-03-17",60
134,"2015-03-17",55
9913,"2015-03-17",64
14892,"2015-03-17",55
9534,"2015-03-17",30
26,"2015-03-17",53
503,"2015-03-17",31
1336,"2015-03-17",86
9173,"2015-03-17",49
16351,"2015-03-17",100
13649,"2015-03-17",41
3176,"2015-03-17",13
4046,"2015-03-17",44
8465,"2015-03-17",87
3368,"2015-03-17",87
18110,"2015-03-17",61
3318,"2015-03-17",29
15069,"2015-03-17",59
6298,"2015-03-17",69
8457,"2015-03-17",78
4870,"2015-03-17",72
19858,"2015-03-17",100
6997,"2015-03-17",66
6074,"2015-03-17",51
11831,"2015-03-17",93
10200,"2015-03-17",88
4802,"2015-03-17",22
6718,"2015-03-17",55
6196,"2015-03-17",67
4070,"2015-03-18",87
8664,"2015-03-18",60
2119,"2015-03-18",31
566,"2015-03-18",59
2112,"2015-03-18",49
1289,"2015-03-18",36
11057,"2015-03-18",24
5311,"2015-03-18",43
19581,"2015-03-18",64
10296,"2015-03-18",96
18137,"2015-03-18",38
8377,"2015-03-18",17
9392,"2015-03-18",81
12135,"2015-03-18",29
3098,"2015-03-18",52
16344,"2015-03-18",47
412,"2015-03-18",30
13160,"2015-03-18",50
9552,"2015-03-18",80
4391,"2015-03-18",84
13225,"2015-03-18",54
8674,"2015-03-18",68
12117,"2015-03-18",115
1340,"2015-03-18",63
17378,"2015-03-18",35
14675,"2015-03-18",52
1563,"2015-03-18",47
15199,"2015-03-18",60
6582,"2015-03-18",22
1555,"2015-03-18",90
19214,"2015-03-18",36
16701,"2015-03-18",99
6784,"2015-03-18",23
14154,"2015-03-18",36
6392,"2015-03-18",26
7130,"2015-03-18",53
17738,"2015-03-18",107
10005,"2015-03-18",74
13201,"2015-03-18",46
5177,"2015-03-18",119
18714,"2015-03-18",48
19122,"2015-03-18",81
3145,"2015-03-18",61
5480,"2015-03-18",30
7376,"2015-03-18",54
6839,"2015-03-18",50
18508,"2015-03-18",48
1582,"2015-03-18",70
4389,"2015-03-18",17
13220,"2015-03-18",57
2557,"2015-03-18",70
9915,"2015-03-18",43
7485,"2015-03-18",89
8399,"2015-03-18",40
12474,"2015-03-18",99
19674,"2015-03-18",40
16043,"2015-03-18",39
2342,"2015-03-18",82
4645,"2015-03-18",108
2476,"2015-03-18",35
2677,"2015-03-18",59
9182,"2015-03-18",93
18853,"2015-03-18",60
1069,"2015-03-18",81
11682,"2015-03-18",79
5362,"2015-03-18",55
2914,"2015-03-18",40
11798,"2015-03-18",100
16776,"2015-03-18",120
11962,"2015-03-18",91
9109,"2015-03-18",84
15032,"2015-03-18",53
17936,"2015-03-18",16
14052,"2015-03-18",57
4006,"2015-03-18",25
18546,"2015-03-18",71
19884,"2015-03-18",49
18284,"2015-03-18",68
9311,"2015-03-18",49
2059,"2015-03-18",53
154,"2015-03-18",36
17652,"2015-03-18",39
15676,"2015-03-18",95
17648,"2015-03-18",40
18175,"2015-03-18",64
15410,"2015-03-18",70
12675,"2015-03-18",71
19969,"2015-03-18",53
903,"2015-03-18",52
1349,"2015-03-18",24
17018,"2015-03-18",74
13018,"2015-03-18",39
1033,"2015-03-18",95
10416,"2015-03-18",65
5242,"2015-03-18",102
15811,"2015-03-18",44
5892,"2015-03-18",63
12927,"2015-03-18",55
11339,"2015-03-18",62
12524,"2015-03-18",93
16945,"2015-03-18",45
13092,"2015-03-18",62
10767,"2015-03-18",40
7331,"2015-03-18",42
14956,"2015-03-18",51
16706,"2015-03-18",52
17177,"2015-03-18",86
2831,"2015-03-18",48
19801,"2015-03-18",54
4868,"2015-03-18",116
17728,"2015-03-18",86
11062,"2015-03-18",32
9545,"2015-03-18",29
925,"2015-03-18",38
10419,"2015-03-18",10
14448,"2015-03-18",28
7468,"2015-03-18",78
5789,"2015-03-18",32
3177,"2015-03-18",70
3975,"2015-03-18",74
7519,"2015-03-18",58
19825,"2015-03-18",108
9427,"2015-03-18",14
11199,"2015-03-18",64
19731,"2015-03-18",53
16610,"2015-03-18",34
9551,"2015-03-18",27
11089,"2015-03-18",43
6682,"2015-03-18",67
12369,"2015-03-18",71
5039,"2015-03-18",26
11959,"2015-03-18",52
18945,"2015-03-18",28
16999,"2015-03-18",32
16272,"2015-03-18",39
7101,"2015-03-18",108
4238,"2015-03-18",58
5039,"2015-03-18",101
14289,"2015-03-18",57
9764,"2015-03-18",20
19242,"2015-03-18",37
8848,"2015-03-18",85
12067,"2015-03-18",64
15852,"2015-03-18",45
7742,"2015-03-18",96
19216,"2015-03-18",66
16603,"2015-03-18",57
8797,"2015-03-18",17
17285,"2015-03-18",89
1397,"2015-03-18",64
8293,"2015-03-18",69
12822,"2015-03-18",23
4077,"2015-03-18",76
467,"2015-03-18",72
14178,"2015-03-18",49
16543,"2015-03-18",67
7902,"2015-03-18",40
12574,"2015-03-18",55
17729,"2015-03-18",39
18674,"2015-03-18",55
8859,"2015-03-18",44
3193,"2015-03-18",76
19692,"2015-03-18",20
5355,"2015-03-18",44
17712,"2015-03-18",27
6797,"2015-03-18",71
14601,"2015-03-18",101
15878,"2015-03-18",83
6932,"2015-03-18",52
14211,"2015-03-18",70
10166,"2015-03-18",92
13049,"2015-03-18",58
10207,"2015-03-18",35
445,"2015-03-18",14
6952,"2015-03-18",55
16720,"2015-03-18",27
9762,"2015-03-18",68
7334,"2015-03-18",61
12576,"2015-03-18",25
8792,"2015-03-18",38
11499,"2015-03-18",37
12030,"2015-03-18",25
19211,"2015-03-18",53
12797,"2015-03-18",22
16379,"2015-03-18",65
8072,"2015-03-18",85
18212,"2015-03-18",53
11367,"2015-03-18",79
60,"2015-03-18",15
14932,"2015-03-18",78
12223,"2015-03-18",20
19106,"2015-03-18",44
19594,"2015-03-18",56
6097,"2015-03-18",79
5166,"2015-03-18",25
10182,"2015-03-18",72
15191,"2015-03-18",66
9886,"2015-03-18",48
17234,"2015-03-18",71
19152,"2015-03-18",21
19228,"2015-03-18",41
15881,"2015-03-18",105
6967,"2015-03-18",128
19774,"2015-03-18",33
15146,"2015-03-18",39
10521,"2015-03-18",83
5313,"2015-03-18",50
18221,"2015-03-18",20
6738,"2015-03-18",42
13063,"2015-03-18",46
6761,"2015-03-18",67
17981,"2015-03-18",76
3894,"2015-03-18",53
10431,"2015-03-18",18
12316,"2015-03-18",59
19728,"2015-03-18",84
12034,"2015-03-18",70
7152,"2015-03-18",84
6112,"2015-03-18",77
4023,"2015-03-18",59
13843,"2015-03-18",66
7257,"2015-03-18",87
17572,"2015-03-18",44
6053,"2015-03-18",85
3181,"2015-03-18",55
10122,"2015-03-18",78
17409,"2015-03-18",13
19445,"2015-03-18",24
3174,"2015-03-18",121
18042,"2015-03-18",56
15507,"2015-03-18",29
956,"2015-03-18",88
7043,"2015-03-18",94
10477,"2015-03-18",98
8841,"2015-03-18",49
9086,"2015-03-18",67
14161,"2015-03-18",15
5396,"2015-03-18",48
16658,"2015-03-18",35
4304,"2015-03-18",34
14770,"2015-03-18",66
17103,"2015-03-18",80
2613,"2015-03-18",31
16225,"2015-03-18",51
13561,"2015-03-18",34
18229,"2015-03-18",20
1009,"2015-03-18",49
15079,"2015-03-18",96
1911,"2015-03-18",99
16670,"2015-03-18",74
3164,"2015-03-18",55
11489,"2015-03-18",79
14771,"2015-03-18",82
17961,"2015-03-18",50
2978,"2015-03-18",43
1302,"2015-03-18",68
3068,"2015-03-18",29
16890,"2015-03-18",43
14764,"2015-03-18",27
3755,"2015-03-18",35
10813,"2015-03-18",67
14508,"2015-03-18",32
286,"2015-03-18",11
4815,"2015-03-18",71
7497,"2015-03-18",78
5711,"2015-03-18",63
12172,"2015-03-18",83
5838,"2015-03-18",79
8550,"2015-03-18",27
1246,"2015-03-18",47
11968,"2015-03-18",49
3867,"2015-03-18",23
5760,"2015-03-18",100
16939,"2015-03-18",51
6875,"2015-03-18",48
14120,"2015-03-18",51
8398,"2015-03-18",52
2768,"2015-03-18",48
4072,"2015-03-18",91
3086,"2015-03-18",85
6499,"2015-03-18",15
1557,"2015-03-18",38
7172,"2015-03-18",36
17101,"2015-03-18",37
210,"2015-03-18",13
11540,"2015-03-18",18
7909,"2015-03-18",68
12781,"2015-03-18",36
673,"2015-03-18",53
3840,"2015-03-18",61
18490,"2015-03-18",101
6446,"2015-03-18",45
7512,"2015-03-18",19
19530,"2015-03-18",113
18252,"2015-03-18",53
13208,"2015-03-19",63
3738,"2015-03-19",35
10770,"2015-03-19",46
15224,"2015-03-19",57
4141,"2015-03-19",102
1092,"2015-03-19",57
5969,"2015-03-19",104
19360,"2015-03-19",58
13672,"2015-03-19",54
7490,"2015-03-19",53
17252,"2015-03-19",18
1734,"2015-03-19",18
12644,"2015-03-19",56
4538,"2015-03-19",60
18926,"2015-03-19",63
7233,"2015-03-19",86
12952,"2015-03-19",119
11675,"2015-03-19",55
6982,"2015-03-19",31
14753,"2015-03-19",94
13082,"2015-03-19",38
1962,"2015-03-19",46
4352,"2015-03-19",25
13173,"2015-03-19",20
9057,"2015-03-19",60
12980,"2015-03-19",37
8871,"2015-03-19",84
8401,"2015-03-19",58
3546,"2015-03-19",38
17164,"2015-03-19",87
17283,"2015-03-19",86
14071,"2015-03-19",18
7748,"2015-03-19",40
1079,"2015-03-19",37
13682,"2015-03-19",88
9835,"2015-03-19",45
19983,"2015-03-19",48
12721,"2015-03-19",59
19746,"2015-03-19",87
11947,"2015-03-19",31
11741,"2015-03-19",82
11212,"2015-03-19",52
9917,"2015-03-19",113
11836,"2015-03-19",75
16531,"2015-03-19",60
19710,"2015-03-19",110
19821,"2015-03-19",69
13412,"2015-03-19",27
15723,"2015-03-19",28
3476,"2015-03-19",18
17252,"2015-03-19",70
10229,"2015-03-19",43
2677,"2015-03-19",64
11321,"2015-03-19",32
637,"2015-03-19",35
18534,"2015-03-19",40
17355,"2015-03-19",30
1102,"2015-03-19",100
8246,"2015-03-19",52
10662,"2015-03-19",60
12813,"2015-03-19",55
3753,"2015-03-19",68
11962,"2015-03-19",52
3122,"2015-03-19",98
10025,"2015-03-19",77
14950,"2015-03-19",52
11682,"2015-03-19",12
19871,"2015-03-19",68
2900,"2015-03-19",49
15298,"2015-03-19",23
16659,"2015-03-19",36
19209,"2015-03-19",49
19402,"2015-03-19",126
14144,"2015-03-19",55
8375,"2015-03-19",106
16031,"2015-03-19",96
8499,"2015-03-19",38
184,"2015-03-19",17
12005,"2015-03-19",78
3616,"2015-03-19",70
7707,"2015-03-19",15
5393,"2015-03-19",86
6926,"2015-03-19",49
4670,"2015-03-19",13
7143,"2015-03-19",83
13643,"2015-03-19",43
1633,"2015-03-19",81
16223,"2015-03-19",24
1325,"2015-03-19",11
18198,"2015-03-19",97
7708,"2015-03-19",59
12207,"2015-03-19",80
7148,"2015-03-19",31
12873,"2015-03-19",95
18751,"2015-03-19",38
16670,"2015-03-19",57
1179,"2015-03-19",37
10306,"2015-03-19",30
1971,"2015-03-19",31
5733,"2015-03-19",43
12036,"2015-03-19",21
3040,"2015-03-19",101
362,"2015-03-19",49
19651,"2015-03-19",87
12923,"2015-03-19",62
5800,"2015-03-19",95
335,"2015-03-19",51
9178,"2015-03-19",23
7504,"2015-03-19",35
2330,"2015-03-19",59
13090,"2015-03-19",54
6989,"2015-03-19",40
14818,"2015-03-19",28
15117,"2015-03-19",60
6621,"2015-03-19",28
14099,"2015-03-19",85
467,"2015-03-19",88
15177,"2015-03-19",61
7421,"2015-03-19",41
13253,"2015-03-19",91
3380,"2015-03-19",77
7503,"2015-03-19",118
3579,"2015-03-19",40
14224,"2015-03-19",35
1627,"2015-03-19",48
11621,"2015-03-19",116
16749,"2015-03-19",53
6698,"2015-03-19",80
18722,"2015-03-19",54
11418,"2015-03-19",87
7805,"2015-03-19",54
15192,"2015-03-19",43
12859,"2015-03-19",37
4713,"2015-03-19",47
12901,"2015-03-19",59
8352,"2015-03-19",30
11327,"2015-03-19",53
12487,"2015-03-19",96
5111,"2015-03-19",61
9980,"2015-03-19",70
2228,"2015-03-19",42
883,"2015-03-19",15
13865,"2015-03-19",60
5547,"2015-03-19",68
6069,"2015-03-19",97
2182,"2015-03-19",16
1896,"2015-03-19",61
15616,"2015-03-19",40
15113,"2015-03-19",21
16572,"2015-03-19",64
3675,"2015-03-19",48
18605,"2015-03-19",32
18766,"2015-03-19",27
15873,"2015-03-19",18
16909,"2015-03-19",21
15978,"2015-03-19",86
15780,"2015-03-19",75
8109,"2015-03-19",90
6619,"2015-03-19",62
13731,"2015-03-19",23
9881,"2015-03-19",41
12111,"2015-03-19",43
18542,"2015-03-19",44
3943,"2015-03-19",64
10224,"2015-03-19",95
6786,"2015-03-19",65
3905,"2015-03-19",44
11459,"2015-03-19",21
15030,"2015-03-19",42
3542,"2015-03-19",67
14832,"2015-03-19",57
17756,"2015-03-19",143
5080,"2015-03-19",78
5515,"2015-03-19",51
15821,"2015-03-19",95
8447,"2015-03-19",99
14959,"2015-03-19",121
2822,"2015-03-19",27
15815,"2015-03-19",31
3424,"2015-03-19",62
8571,"2015-03-19",61
4967,"2015-03-19",86
7058,"2015-03-19",28
3354,"2015-03-19",14
14834,"2015-03-19",40
10634,"2015-03-19",29
7840,"2015-03-19",45
14675,"2015-03-19",24
8131,"2015-03-19",25
9551,"2015-03-19",49
17793,"2015-03-19",47
14420,"2015-03-19",14
404,"2015-03-19",29
3109,"2015-03-19",44
19614,"2015-03-19",48
9492,"2015-03-19",47
17763,"2015-03-19",28
7673,"2015-03-19",95
12070,"2015-03-19",86
4789,"2015-03-19",68
15760,"2015-03-19",71
14054,"2015-03-19",17
8792,"2015-03-19",40
7696,"2015-03-19",104
15190,"2015-03-19",61
10336,"2015-03-19",72
12039,"2015-03-19",62
3719,"2015-03-19",103
13891,"2015-03-19",21
19958,"2015-03-19",51
5183,"2015-03-19",35
2357,"2015-03-19",109
13932,"2015-03-19",81
8495,"2015-03-19",76
1413,"2015-03-19",50
2778,"2015-03-19",52
14141,"2015-03-19",58
10781,"2015-03-19",44
13784,"2015-03-19",107
9095,"2015-03-19",87
11721,"2015-03-19",61
4590,"2015-03-19",85
19297,"2015-03-19",55
850,"2015-03-19",42
9638,"2015-03-19",113
7473,"2015-03-19",12
12786,"2015-03-19",38
15166,"2015-03-19",77
801,"2015-03-19",52
6265,"2015-03-19",30
13565,"2015-03-19",63
8548,"2015-03-19",53
3487,"2015-03-19",62
1376,"2015-03-19",55
1212,"2015-03-19",36
11839,"2015-03-19",46
7900,"2015-03-19",69
9256,"2015-03-19",42
7222,"2015-03-19",68
11551,"2015-03-19",73
17247,"2015-03-19",27
3774,"2015-03-19",67
8623,"2015-03-19",78
19342,"2015-03-19",37
12399,"2015-03-19",46
11938,"2015-03-19",20
8646,"2015-03-19",27
8655,"2015-03-19",54
14189,"2015-03-19",22
17381,"2015-03-19",49
1789,"2015-03-19",42
14899,"2015-03-19",26
12742,"2015-03-19",36
1950,"2015-03-19",75
3894,"2015-03-19",41
10970,"2015-03-19",62
17530,"2015-03-19",63
13206,"2015-03-19",68
7238,"2015-03-19",83
6911,"2015-03-19",53
11786,"2015-03-19",89
12600,"2015-03-19",36
15164,"2015-03-19",25
5909,"2015-03-19",64
17301,"2015-03-19",36
6264,"2015-03-19",68
12881,"2015-03-19",58
942,"2015-03-19",38
19359,"2015-03-19",94
1119,"2015-03-19",44
19202,"2015-03-19",34
2827,"2015-03-19",56
19106,"2015-03-19",32
14072,"2015-03-19",44
14924,"2015-03-19",32
15387,"2015-03-19",39
7944,"2015-03-19",108
15370,"2015-03-19",67
1897,"2015-03-19",40
4763,"2015-03-19",55
6735,"2015-03-19",74
19899,"2015-03-19",48
13613,"2015-03-19",70
7530,"2015-03-19",54
4939,"2015-03-19",42
17457,"2015-03-19",51
8114,"2015-03-19",35
16425,"2015-03-19",68
16147,"2015-03-19",38
7397,"2015-03-19",36
8862,"2015-03-19",76
11719,"2015-03-19",59
19114,"2015-03-19",79
14472,"2015-03-19",85
11317,"2015-03-19",20
2208,"2015-03-19",61
16717,"2015-03-19",67
17998,"2015-03-19",51
8987,"2015-03-19",46
7182,"2015-03-19",60
14965,"2015-03-19",65
17247,"2015-03-19",37
8929,"2015-03-19",60
14323,"2015-03-19",41
16310,"2015-03-19",20
11273,"2015-03-19",82
3949,"2015-03-19",34
14379,"2015-03-19",37
9517,"2015-03-19",57
16129,"2015-03-19",60
13753,"2015-03-19",28
814,"2015-03-19",44
17214,"2015-03-19",97
9646,"2015-03-19",21
5537,"2015-03-19",75
3628,"2015-03-19",37
9339,"2015-03-19",46
8920,"2015-03-19",78
10038,"2015-03-19",28
4678,"2015-03-19",83
5670,"2015-03-19",42
13271,"2015-03-19",55
17840,"2015-03-19",78
11267,"2015-03-19",66
12946,"2015-03-20",48
5554,"2015-03-20",41
13650,"2015-03-20",15
3236,"2015-03-20",45
14157,"2015-03-20",52
11905,"2015-03-20",58
9261,"2015-03-20",25
13544,"2015-03-20",79
3596,"2015-03-20",94
17458,"2015-03-20",121
14278,"2015-03-20",67
6243,"2015-03-20",37
13083,"2015-03-20",39
9364,"2015-03-20",68
12510,"2015-03-20",31
17298,"2015-03-20",36
16585,"2015-03-20",27
10519,"2015-03-20",81
12081,"2015-03-20",87
10293,"2015-03-20",32
9904,"2015-03-20",50
6848,"2015-03-20",81
13234,"2015-03-20",43
9549,"2015-03-20",66
18058,"2015-03-20",102
7893,"2015-03-20",74
2301,"2015-03-20",15
11218,"2015-03-20",42
4656,"2015-03-20",41
34,"2015-03-20",73
12500,"2015-03-20",26
5110,"2015-03-20",25
7278,"2015-03-20",83
1180,"2015-03-20",54
17257,"2015-03-20",49
15022,"2015-03-20",83
17937,"2015-03-20",52
14017,"2015-03-20",40
18886,"2015-03-20",14
11454,"2015-03-20",23
11763,"2015-03-20",81
5239,"2015-03-20",99
19882,"2015-03-20",43
7102,"2015-03-20",51
3001,"2015-03-20",34
1344,"2015-03-20",88
13177,"2015-03-20",49
6684,"2015-03-20",24
242,"2015-03-20",35
9114,"2015-03-20",73
14885,"2015-03-20",75
16840,"2015-03-20",88
8139,"2015-03-20",55
6172,"2015-03-20",59
14128,"2015-03-20",39
13384,"2015-03-20",52
2889,"2015-03-20",109
4870,"2015-03-20",78
12020,"2015-03-20",60
2511,"2015-03-20",93
13922,"2015-03-20",18
11459,"2015-03-20",75
16066,"2015-03-20",101
17414,"2015-03-20",19
5521,"2015-03-20",58
386,"2015-03-20",63
12671,"2015-03-20",28
19266,"2015-03-20",14
12442,"2015-03-20",72
10841,"2015-03-20",25
8670,"2015-03-20",127
13003,"2015-03-20",37
13950,"2015-03-20",116
15670,"2015-03-20",48
3119,"2015-03-20",76
19593,"2015-03-20",108
7886,"2015-03-20",31
12241,"2015-03-20",46
14637,"2015-03-20",66
13528,"2015-03-20",31
6438,"2015-03-20",67
1064,"2015-03-20",24
7240,"2015-03-20",49
17137,"2015-03-20",105
8839,"2015-03-20",36
9321,"2015-03-20",30
5581,"2015-03-20",50
16840,"2015-03-20",46
11940,"2015-03-20",53
5619,"2015-03-20",42
12193,"2015-03-20",73
17513,"2015-03-20",100
8806,"2015-03-20",52
17819,"2015-03-20",36
11941,"2015-03-20",12
14780,"2015-03-20",53
7172,"2015-03-20",40
17500,"2015-03-20",54
169,"2015-03-20",58
646,"2015-03-20",56
10889,"2015-03-20",97
12999,"2015-03-20",71
14753,"2015-03-20",59
2485,"2015-03-20",37
16815,"2015-03-20",76
10452,"2015-03-20",63
15584,"2015-03-20",53
14083,"2015-03-20",107
1537,"2015-03-20",109
14171,"2015-03-20",13
16750,"2015-03-20",58
11050,"2015-03-20",41
12669,"2015-03-20",14
12335,"2015-03-20",95
13158,"2015-03-20",44
12892,"2015-03-20",63
17078,"2015-03-20",17
11150,"2015-03-20",30
11762,"2015-03-20",68
8911,"2015-03-20",77
10400,"2015-03-20",34
5336,"2015-03-20",10
7137,"2015-03-20",56
921,"2015-03-20",26
4776,"2015-03-20",52
12743,"2015-03-20",49
10104,"2015-03-20",101
16308,"2015-03-20",77
2203,"2015-03-20",95
14182,"2015-03-20",30
814,"2015-03-20",34
6555,"2015-03-20",46
17348,"2015-03-20",89
4520,"2015-03-20",58
13732,"2015-03-20",32
11985,"2015-03-20",34
7390,"2015-03-20",78
17017,"2015-03-20",90
15304,"2015-03-20",89
6807,"2015-03-20",14
17642,"2015-03-20",84
207,"2015-03-20",47
17037,"2015-03-20",13
8109,"2015-03-20",66
18559,"2015-03-20",112
8799,"2015-03-20",56
7982,"2015-03-20",45
8324,"2015-03-20",57
3229,"2015-03-20",29
8593,"2015-03-20",83
15479,"2015-03-20",16
5902,"2015-03-20",64
7188,"2015-03-20",84
13702,"2015-03-20",87
8016,"2015-03-20",17
16078,"2015-03-20",10
7849,"2015-03-20",49
13973,"2015-03-20",74
1349,"2015-03-20",84
1731,"2015-03-20",18
16560,"2015-03-20",50
9949,"2015-03-20",93
2525,"2015-03-20",83
11711,"2015-03-20",48
46,"2015-03-20",36
752,"2015-03-20",67
1047,"2015-03-20",77
11250,"2015-03-20",25
14980,"2015-03-20",88
14470,"2015-03-20",54
12051,"2015-03-20",47
11773,"2015-03-20",76
5981,"2015-03-20",72
17949,"2015-03-20",39
6541,"2015-03-20",61
14343,"2015-03-20",126
992,"2015-03-20",57
11036,"2015-03-20",46
15434,"2015-03-20",68
1188,"2015-03-20",64
6468,"2015-03-20",51
16078,"2015-03-20",34
1799,"2015-03-20",61
17000,"2015-03-20",93
17376,"2015-03-20",39
4275,"2015-03-20",39
9215,"2015-03-20",36
19588,"2015-03-20",66
6728,"2015-03-20",86
6636,"2015-03-20",45
19566,"2015-03-20",23
15072,"2015-03-20",11
11090,"2015-03-20",68
12172,"2015-03-20",57
12255,"2015-03-20",78
19516,"2015-03-20",84
4308,"2015-03-20",49
17203,"2015-03-20",72
4017,"2015-03-20",48
13636,"2015-03-20",66
1130,"2015-03-20",37
