"user_id","page","unix_timestamp"
3407,"payment_page",1451623719
3130,"search",1451622332
3109,"home_page",1451622210
681,"home_page",1451609640
7848,"home_page",1451646153
5381,"search",1451633337
3826,"home_page",1451625897
5647,"home_page",1451634614
9401,"search",1451653439
4678,"search",1451629916
3003,"search",1451621730
7427,"home_page",1451643853
3959,"product_page",1451626609
2323,"product_page",1451618354
8146,"search",1451647358
7758,"search",1451645613
4691,"home_page",1451629999
5342,"home_page",1451633172
5330,"search",1451633070
9751,"search",1451655147
4546,"home_page",1451629208
1640,"home_page",1451614695
9985,"home_page",1451656320
6397,"search",1451638552
5546,"home_page",1451634116
4558,"home_page",1451629253
4309,"home_page",1451628150
3823,"home_page",1451625883
9296,"home_page",1451652959
5874,"home_page",1451635780
1667,"home_page",1451614871
9307,"home_page",1451653004
3946,"home_page",1451626514
5422,"home_page",1451633517
5442,"home_page",1451633619
7190,"home_page",1451642736
7500,"home_page",1451644257
2095,"payment_page",1451617150
2061,"home_page",1451616996
7390,"home_page",1451643696
2144,"search",1451617442
6377,"home_page",1451638444
5739,"home_page",1451635091
1923,"home_page",1451616296
314,"home_page",1451607834
9697,"home_page",1451654907
6915,"home_page",1451641347
3689,"product_page",1451625162
3518,"home_page",1451624307
6720,"home_page",1451640278
918,"search",1451610787
8593,"home_page",1451649517
6154,"home_page",1451637345
66,"product_page",1451606632
3317,"home_page",1451623203
6368,"search",1451638386
7253,"home_page",1451643029
9409,"product_page",1451653475
2170,"home_page",1451617536
4560,"home_page",1451629271
4201,"home_page",1451627682
3771,"home_page",1451625611
3925,"home_page",1451626414
8162,"home_page",1451647421
7701,"home_page",1451645311
5353,NA,1451633236
6028,"search",1451636588
6830,"home_page",1451640939
7204,"home_page",1451642796
5869,"home_page",1451635758
2149,"home_page",1451617470
5841,"home_page",1451635660
4253,"search",1451627891
5910,"search",1451635981
2220,"search",1451617865
7194,"search",1451642759
4428,"product_page",1451628659
4441,"home_page",1451628744
2658,"product_page",1451619991
4679,"home_page",1451629920
9560,"home_page",1451654244
869,"search",1451610593
7285,"home_page",1451643246
7611,"home_page",1451644886
4662,"home_page",1451629806
4119,"product_page",1451627346
8385,"home_page",1451648493
8983,"search",1451651431
6411,"home_page",1451638657
5928,"home_page",1451636108
5277,"home_page",1451632842
1675,"product_page",1451614923
1228,"search",1451612298
7646,"home_page",1451645049
9810,"search",1451655476
7969,"search",1451646701
8872,"home_page",1451650740
6461,"home_page",1451638957
2126,"home_page",1451617358
1540,"home_page",1451614130
238,"home_page",1451607536
1549,"search",1451614214
217,"home_page",1451607421
5642,"search",1451634598
846,"home_page",1451610447
7483,"search",1451644126
2582,"search",1451619694
2602,"home_page",1451619771
299,"home_page",1451607775
6468,"home_page",1451639020
4743,"home_page",1451630190
2935,"home_page",1451621443
4488,"home_page",1451628939
9828,"search",1451655570
8038,"search",1451646976
1119,"search",1451611857
7499,"search",1451644255
3523,"search",1451624345
2735,"home_page",1451620381
6851,"search",1451641069
7254,"search",1451643045
6465,"home_page",1451638973
2544,"search",1451619535
4502,"home_page",1451629014
3944,"search",1451626505
3780,"home_page",1451625681
6888,"home_page",1451641266
3193,"home_page",1451622618
3158,"home_page",1451622446
8533,"search",1451649221
3399,"home_page",1451623689
9487,"home_page",1451653901
5363,"home_page",1451633265
4966,"home_page",1451631397
3171,"search",1451622508
2281,"home_page",1451618166
4423,"search",1451628630
7938,"home_page",1451646578
7060,"home_page",1451642033
4473,"search",1451628881
7094,"home_page",1451642185
6055,"home_page",1451636749
8343,"home_page",1451648272
6918,"home_page",1451641355
4926,"home_page",1451631116
1066,"home_page",1451611558
5431,"home_page",1451633556
8223,"home_page",1451647727
9845,"home_page",1451655669
5519,"home_page",1451633978
1483,"home_page",1451613894
5343,"home_page",1451633174
7777,"home_page",1451645732
9744,"home_page",1451655109
1073,"home_page",1451611578
2812,"home_page",1451620773
8225,"home_page",1451647753
3654,"search",1451624996
1540,"search",1451614147
2229,"home_page",1451617898
5427,"home_page",1451633543
7698,"product_page",1451645300
2336,"home_page",1451618408
881,"home_page",1451610671
6036,"home_page",1451636629
7401,"home_page",1451643734
5782,"home_page",1451635292
1733,"search",1451615391
3614,"home_page",1451624794
8305,"home_page",1451648144
7153,"product_page",1451642520
2566,"home_page",1451619609
3833,"home_page",1451625929
9257,"search",1451652736
3661,"home_page",1451625032
3807,"home_page",1451625814
4011,"search",1451626807
7807,"home_page",1451645873
3920,"home_page",1451626386
9502,"search",1451653962
1939,"home_page",1451616351
9204,"search",1451652528
5579,"payment_page",1451634309
9552,"search",1451654145
9404,"search",1451653446
2115,"home_page",1451617302
291,"home_page",1451607721
2615,"home_page",1451619860
4963,"home_page",1451631388
3261,"home_page",1451623004
8031,"home_page",1451646899
6722,"home_page",1451640286
5710,"home_page",1451634961
9056,"product_page",1451651774
4723,"home_page",1451630098
1899,"search",1451616164
7113,"home_page",1451642283
7842,"home_page",1451646111
5633,"home_page",1451634549
1730,"home_page",1451615366
8459,"search",1451648804
2606,"home_page",1451619797
3070,"home_page",1451622036
9546,"payment_page",1451654095
8881,"product_page",1451650823
4745,"home_page",1451630203
1921,"search",1451616288
2515,"home_page",1451619341
9647,"search",1451654676
1119,"home_page",1451611852
2835,"product_page",1451620907
6827,"home_page",1451640935
5111,"home_page",1451632054
5863,"home_page",1451635743
7428,"home_page",1451643860
5844,"search",1451635683
3519,"search",1451624318
7066,"home_page",1451642050
7354,"home_page",1451643551
1870,"home_page",1451616034
6121,"search",1451637151
8657,"home_page",1451649832
8866,"home_page",1451650709
1448,"search",1451613623
6911,"home_page",1451641317
9639,NA,1451654628
627,"search",1451609418
2478,"home_page",1451619170
6746,"search",1451640457
6772,"search",1451640622
851,"search",1451610479
6261,"product_page",1451637900
4,"product_page",1451606419
9466,"home_page",1451653783
3502,"home_page",1451624197
5773,"home_page",1451635253
3605,"home_page",1451624752
9448,"search",1451653717
1210,"home_page",1451612244
3016,"home_page",1451621773
9892,"home_page",1451655854
4003,"home_page",1451626759
9988,"search",1451656330
1546,"search",1451614201
1313,"home_page",1451612779
8932,"home_page",1451651107
9355,"payment_page",1451653221
1649,"home_page",1451614726
3828,"search",1451625905
5369,"search",1451633277
7690,"home_page",1451645255
5729,"search",1451635058
8085,"home_page",1451647118
9056,"home_page",1451651758
7877,"home_page",1451646348
7843,"home_page",1451646128
4086,"home_page",1451627138
294,"home_page",1451607734
3876,"home_page",1451626120
9063,"home_page",1451651805
5731,"home_page",1451635059
4624,"home_page",1451629603
8597,"home_page",1451649540
4988,"search",1451631441
3592,"home_page",1451624692
627,"payment_page",1451609432
8232,"home_page",1451647781
7165,"search",1451642578
4707,"home_page",1451630023
5900,"home_page",1451635903
4221,"home_page",1451627782
4661,"home_page",1451629790
9556,"payment_page",1451654227
8583,"home_page",1451649458
6789,"home_page",1451640711
3358,"payment_page",1451623430
6103,"home_page",1451637008
5020,"home_page",1451631653
2601,"search",1451619759
6005,"home_page",1451636486
3027,"home_page",1451621877
231,"home_page",1451607490
1853,"product_page",1451615916
4637,"home_page",1451629701
1736,"home_page",1451615405
9556,"home_page",1451654190
1350,"product_page",1451613020
6025,"home_page",1451636574
7418,"search",1451643804
7725,"home_page",1451645428
6477,"home_page",1451639057
5856,"home_page",1451635710
1128,"home_page",1451611884
8562,"search",1451649380
14,"home_page",1451606449
1665,"search",1451614857
9993,"home_page",1451656351
2519,"home_page",1451619363
9359,"home_page",1451653231
8223,"search",1451647730
5629,"home_page",1451634530
7526,"search",1451644500
7983,"search",1451646738
7647,"home_page",1451645072
8787,"search",1451650394
6996,"search",1451641736
9352,"search",1451653173
1930,"home_page",1451616331
5203,"home_page",1451632451
2101,"search",1451617168
2094,"home_page",1451617129
6539,"search",1451639335
7547,"search",1451644607
7105,"search",1451642242
5027,"search",1451631688
862,"product_page",1451610554
5225,"home_page",1451632527
6102,"home_page",1451637005
1465,"home_page",1451613771
4544,"home_page",1451629206
8795,"home_page",1451650432
9474,"search",1451653826
9217,"home_page",1451652564
3684,"product_page",1451625122
7239,"search",1451642990
6852,"home_page",1451641072
2803,"search",1451620707
6356,"home_page",1451638311
3102,"product_page",1451622178
1353,"search",1451613033
5719,"home_page",1451634992
6007,"product_page",1451636497
9720,"home_page",1451654999
9887,"search",1451655822
6889,"home_page",1451641269
1878,"home_page",1451616059
9908,"home_page",1451655926
391,"home_page",1451608175
97,"search",1451606831
2910,"search",1451621290
3366,"home_page",1451623504
6030,"search",1451636612
865,"home_page",1451610576
566,"payment_page",1451609159
9081,"search",1451651897
736,"product_page",1451609964
939,"home_page",1451610903
8213,"product_page",1451647648
4032,"home_page",1451626907
3250,"payment_page",1451622952
9552,"home_page",1451654136
3781,"search",1451625686
5453,"home_page",1451633678
9636,"search",1451654602
7795,"home_page",1451645826
9585,"home_page",1451654358
3386,"home_page",1451623622
9179,"home_page",1451652377
2101,"product_page",1451617170
3983,"home_page",1451626693
7822,"search",1451645983
5482,"search",1451633785
1965,"home_page",1451616477
8767,"home_page",1451650342
4192,"home_page",1451627654
6398,"home_page",1451638569
2490,"search",1451619224
3744,"home_page",1451625461
910,"home_page",1451610766
9023,"search",1451651623
458,"home_page",1451608537
9055,"home_page",1451651751
2997,"search",1451621704
2864,"home_page",1451621010
9946,"home_page",1451656129
1964,"search",1451616472
3079,"home_page",1451622088
4211,"home_page",1451627732
9628,"home_page",1451654548
3032,"search",1451621889
1925,"search",1451616302
9704,"home_page",1451654921
2360,"product_page",1451618500
8261,"home_page",1451647912
3578,"home_page",1451624608
7979,"home_page",1451646727
9899,"home_page",1451655883
408,"home_page",1451608270
2318,"home_page",1451618344
4862,"home_page",1451630703
8826,"search",1451650569
5581,"home_page",1451634311
3330,"home_page",1451623299
9649,"home_page",1451654693
4386,"search",1451628437
6883,"search",1451641224
9945,"home_page",1451656118
9369,"search",1451653297
4845,"search",1451630617
9612,"search",1451654516
7671,"home_page",1451645174
5393,"home_page",1451633390
5874,"search",1451635781
2924,"home_page",1451621392
7816,"product_page",1451645948
6687,"search",1451640085
4777,"search",1451630361
1108,"search",1451611812
9879,"home_page",1451655786
366,"home_page",1451608056
715,"product_page",1451609801
6222,"product_page",1451637767
4054,"home_page",1451626978
8934,"home_page",1451651124
6778,"home_page",1451640671
4072,"home_page",1451627034
30,"home_page",1451606540
9007,"home_page",1451651586
6537,"home_page",1451639315
9315,"search",1451653032
7895,"home_page",1451646436
557,"home_page",1451609097
8233,"product_page",1451647788
3922,"home_page",1451626390
5481,"home_page",1451633778
6178,"home_page",1451637468
9604,"search",1451654469
6128,"home_page",1451637175
4089,"product_page",1451627171
6087,"home_page",1451636890
8276,"search",1451647991
2194,"search",1451617731
5347,"home_page",1451633183
7096,"product_page",1451642222
2071,"search",1451617025
425,"home_page",1451608349
3978,"search",1451626670
7245,"home_page",1451643005
4199,"home_page",1451627677
5480,"search",1451633777
455,"product_page",1451608511
1552,"home_page",1451614222
579,"home_page",1451609248
3455,"product_page",1451623917
6502,"search",1451639160
8700,"home_page",1451650042
9212,"search",1451652548
1174,"search",1451612102
3905,"home_page",1451626324
4078,"search",1451627069
1987,"product_page",1451616608
3188,"home_page",1451622608
4296,"search",1451628117
5275,"home_page",1451632816
8275,"search",1451647967
8255,"search",1451647885
3589,"search",1451624677
8484,"search",1451648935
6320,"home_page",1451638165
7913,"home_page",1451646466
5014,"home_page",1451631593
7136,"search",1451642404
1165,"home_page",1451612088
6642,"home_page",1451639867
3953,"home_page",1451626546
4806,"home_page",1451630464
5678,"product_page",1451634822
2700,"search",1451620197
1124,"home_page",1451611878
3546,"search",1451624457
7823,"home_page",1451645999
8113,"home_page",1451647192
9052,"home_page",1451651742
6894,"search",1451641307
152,"home_page",1451607129
3496,"search",1451624167
1764,"home_page",1451615519
8685,"home_page",1451649959
260,"payment_page",1451607616
6862,"home_page",1451641105
5226,"search",1451632542
2254,"home_page",1451618022
3766,"home_page",1451625590
1513,"home_page",1451614028
1492,"search",1451613942
3639,"product_page",1451624921
4654,"home_page",1451629755
3410,"home_page",1451623729
4277,"search",1451628053
4026,"home_page",1451626889
303,"home_page",1451607797
7582,"home_page",1451644828
1602,"search",1451614497
6774,"product_page",1451640641
3184,"home_page",1451622585
5410,"home_page",1451633480
5471,"search",1451633747
9548,"home_page",1451654124
1034,"home_page",1451611372
8338,"home_page",1451648236
6938,"home_page",1451641408
1039,"home_page",1451611410
8442,"home_page",1451648758
8415,"search",1451648625
4928,"home_page",1451631120
7858,"search",1451646227
6976,"search",1451641649
688,"home_page",1451609644
4232,"home_page",1451627814
6393,"home_page",1451638535
9995,"home_page",1451656364
2649,"home_page",1451619950
7822,"product_page",1451645987
96,"payment_page",1451606807
7258,"home_page",1451643058
4495,"home_page",1451628990
3563,"home_page",1451624569
1279,"home_page",1451612578
183,"search",1451607311
9304,"home_page",1451652993
1410,"home_page",1451613366
6669,"home_page",1451639949
4861,"search",1451630702
3967,"home_page",1451626632
5349,"search",1451633204
4121,"product_page",1451627370
5723,"home_page",1451635020
2589,"home_page",1451619719
1701,"home_page",1451615131
478,"search",1451608677
9523,"home_page",1451654015
7076,"search",1451642104
4567,"home_page",1451629307
3187,"search",1451622606
5718,"home_page",1451634991
629,"home_page",1451609433
8104,"product_page",1451647164
1370,"home_page",1451613116
1933,"home_page",1451616343
4369,"home_page",1451628377
5901,"payment_page",1451635922
3638,"home_page",1451624899
9238,"search",1451652657
1861,"home_page",1451615965
7807,"search",1451645876
7102,"search",1451642236
1607,"search",1451614509
1159,"home_page",1451612073
3706,"home_page",1451625257
6444,"home_page",1451638856
4415,"home_page",1451628582
935,"home_page",1451610876
7949,"home_page",1451646598
3740,"home_page",1451625436
1556,"home_page",1451614234
1633,"home_page",1451614636
430,"search",1451608376
4122,"home_page",1451627383
3779,"search",1451625678
1850,"home_page",1451615883
1597,"home_page",1451614470
8124,"product_page",1451647226
9640,"search",1451654631
6579,"search",1451639506
2392,"home_page",1451618628
2500,"home_page",1451619273
3689,"home_page",1451625148
3785,"home_page",1451625708
6112,"search",1451637093
9172,"home_page",1451652339
639,"home_page",1451609452
1862,"search",1451615975
2214,"home_page",1451617814
8618,"search",1451649628
3492,"product_page",1451624163
667,"home_page",1451609578
2246,"search",1451617987
6208,"home_page",1451637700
2490,"home_page",1451619221
6361,"home_page",1451638325
7589,"home_page",1451644842
5638,"home_page",1451634555
106,"home_page",1451606851
1551,"home_page",1451614221
407,"search",1451608266
713,"home_page",1451609773
4408,"home_page",1451628548
8145,"product_page",1451647346
9369,"home_page",1451653295
8930,"search",1451651083
8707,"payment_page",1451650083
6660,"home_page",1451639942
231,"product_page",1451607498
8752,"search",1451650293
1322,"home_page",1451612834
6633,"search",1451639834
9189,"home_page",1451652459
1092,"search",1451611720
4721,"home_page",1451630095
4874,"search",1451630770
4346,"home_page",1451628301
6451,"search",1451638893
5739,"search",1451635092
8940,"home_page",1451651181
2907,"home_page",1451621264
8990,"product_page",1451651533
5942,"home_page",1451636178
7437,"search",1451643884
2366,"home_page",1451618540
39,"home_page",1451606549
6580,"home_page",1451639510
23,"home_page",1451606488
6822,"home_page",1451640913
1469,"home_page",1451613774
413,"home_page",1451608284
3814,"search",1451625860
5191,"home_page",1451632373
1207,"home_page",1451612241
932,"home_page",1451610857
8069,"home_page",1451647075
9093,"home_page",1451651940
2443,"home_page",1451618978
6651,"home_page",1451639907
3714,"home_page",1451625292
1452,"home_page",1451613638
5391,"product_page",1451633386
7094,"search",1451642193
7537,"home_page",1451644560
544,"home_page",1451608978
379,"home_page",1451608119
2040,"home_page",1451616879
2142,"home_page",1451617430
788,"search",1451610197
905,"search",1451610758
2837,"home_page",1451620925
6554,"home_page",1451639376
2487,"home_page",1451619215
4267,"home_page",1451627955
1969,"home_page",1451616522
4757,"search",1451630257
2811,"product_page",1451620760
1359,"home_page",1451613066
1675,"home_page",1451614895
6814,"home_page",1451640841
547,"home_page",1451609005
1594,"home_page",1451614450
260,"product_page",1451607614
2160,"search",1451617497
5301,"search",1451632959
6186,"home_page",1451637578
465,"payment_page",1451608605
8529,"home_page",1451649183
114,"search",1451606883
4177,"home_page",1451627578
5905,"product_page",1451635947
6127,"home_page",1451637165
729,"search",1451609883
5780,"payment_page",1451635283
1327,"home_page",1451612852
7493,"home_page",1451644200
7636,"home_page",1451644987
5881,"home_page",1451635812
9831,"home_page",1451655610
3854,"search",1451626034
2222,"home_page",1451617876
6024,"search",1451636573
9754,"product_page",1451655178
7437,"home_page",1451643881
586,"home_page",1451609267
2404,"home_page",1451618743
7984,"search",1451646752
7084,"home_page",1451642132
3044,"home_page",1451621933
8839,"home_page",1451650601
9595,"home_page",1451654402
3889,"home_page",1451626217
6380,"home_page",1451638463
1314,"product_page",1451612806
2542,"home_page",1451619528
6092,"home_page",1451636962
167,"home_page",1451607200
1764,"search",1451615527
3616,"home_page",1451624806
7933,"home_page",1451646558
4782,"home_page",1451630375
4182,"search",1451627597
2084,"search",1451617091
2391,"search",1451618621
9029,"search",1451651632
5783,"product_page",1451635308
8625,"home_page",1451649642
9282,"home_page",1451652876
316,"home_page",1451607849
9974,"home_page",1451656269
927,"home_page",1451610831
231,"payment_page",1451607501
312,"search",1451607831
604,"home_page",1451609337
9318,"home_page",1451653043
1298,"product_page",1451612686
3982,"home_page",1451626685
1618,"product_page",1451614557
6513,"home_page",1451639206
2517,"search",1451619356
5049,"home_page",1451631787
894,"home_page",1451610725
8011,"search",1451646837
7963,"home_page",1451646665
4288,"home_page",1451628091
5887,"home_page",1451635863
5364,"home_page",1451633266
4825,"home_page",1451630519
6649,"home_page",1451639905
2047,"search",1451616900
3465,"home_page",1451623980
4626,"home_page",1451629617
6528,"home_page",1451639272
4825,"search",1451630521
5357,"search",1451633253
926,"home_page",1451610817
5061,"home_page",1451631857
7331,"home_page",1451643446
1320,"home_page",1451612829
2247,"product_page",1451617996
9906,"search",1451655902
9750,"home_page",1451655138
2940,"home_page",1451621452
37,"home_page",1451606548
9560,"product_page",1451654251
3735,"home_page",1451625394
9791,"search",1451655328
115,"home_page",1451606894
930,"product_page",1451610853
1653,"search",1451614784
8775,"search",1451650366
5550,"home_page",1451634133
6485,"home_page",1451639087
507,"home_page",1451608822
9450,"home_page",1451653726
5052,"product_page",1451631795
3448,"home_page",1451623872
9660,"search",1451654779
6858,"search",1451641099
1807,"search",1451615700
9287,"home_page",1451652892
9851,"home_page",1451655698
4511,"home_page",1451629054
2202,"home_page",1451617762
4153,"home_page",1451627504
3890,"home_page",1451626237
5018,"product_page",1451631633
9916,"product_page",1451655975
8431,"home_page",1451648738
3474,"home_page",1451624025
4394,"home_page",1451628484
3919,"home_page",1451626383
7031,"home_page",1451641903
4740,"home_page",1451630161
3035,"search",1451621897
4402,"home_page",1451628542
3909,"home_page",1451626327
6973,"search",1451641611
1853,"home_page",1451615892
1634,"home_page",1451614655
8051,"home_page",1451647019
8781,"home_page",1451650380
2065,"home_page",1451617003
2101,"home_page",1451617162
8775,"home_page",1451650365
1834,"search",1451615809
2882,"payment_page",1451621133
6040,"home_page",1451636659
6817,"home_page",1451640867
9581,"search",1451654342
5572,"search",1451634259
5820,"search",1451635544
9215,"home_page",1451652556
1024,"home_page",1451611301
6456,"home_page",1451638929
1086,"payment_page",1451611685
8513,"search",1451649115
3378,"home_page",1451623576
3067,"home_page",1451622035
5747,"search",1451635116
3470,"home_page",1451624009
8264,"home_page",1451647931
2926,"home_page",1451621400
9234,"search",1451652647
6391,"search",1451638520
3229,"search",1451622836
1346,"home_page",1451612981
5651,"home_page",1451634660
3841,"home_page",1451625986
8412,"home_page",1451648613
4355,"home_page",1451628341
3029,"search",1451621886
436,"home_page",1451608404
8964,"home_page",1451651347
5461,"search",1451633706
3503,"payment_confirmation_page",1451624237
2957,"home_page",1451621535
9250,"home_page",1451652713
7319,"search",1451643361
3301,"home_page",1451623121
9447,"home_page",1451653699
8157,"product_page",1451647395
5228,"home_page",1451632547
8338,"payment_page",1451648246
4860,"home_page",1451630687
8310,"home_page",1451648171
8233,"home_page",1451647784
6758,"home_page",1451640534
3317,"search",1451623205
481,"home_page",1451608689
7319,"product_page",1451643362
136,"home_page",1451607050
5705,"home_page",1451634893
2010,"search",1451616753
2564,"home_page",1451619591
3311,"home_page",1451623153
3162,"home_page",1451622481
4787,"search",1451630403
6798,"search",1451640792
7797,"home_page",1451645836
3236,"home_page",1451622888
3628,"search",1451624872
9528,"home_page",1451654033
8104,"home_page",1451647158
5889,"home_page",1451635867
5515,"home_page",1451633925
8292,"search",1451648080
2091,"search",1451617117
1059,"home_page",1451611523
3023,"search",1451621830
9193,"search",1451652472
5247,"search",1451632647
1316,"home_page",1451612809
8634,"search",1451649731
126,"search",1451606979
2209,"home_page",1451617787
3791,"home_page",1451625737
6662,"search",1451639945
1274,"search",1451612563
2668,"home_page",1451620038
9556,"product_page",1451654194
8326,"search",1451648201
3221,"search",1451622778
3732,"search",1451625382
3157,"search",1451622445
431,"payment_page",1451608390
8672,"home_page",1451649898
2960,"product_page",1451621549
8730,"search",1451650183
9145,"home_page",1451652237
5315,"product_page",1451633003
1032,"home_page",1451611360
3520,"home_page",1451624335
8604,"home_page",1451649583
3694,"home_page",1451625193
5194,"home_page",1451632387
709,"home_page",1451609734
2912,"home_page",1451621301
1731,"search",1451615380
2779,"search",1451620618
3991,"search",1451626725
6485,"search",1451639091
9654,"search",1451654759
7393,"home_page",1451643702
326,"home_page",1451607871
7096,"search",1451642221
6403,"home_page",1451638596
8100,"home_page",1451647142
9427,"product_page",1451653555
8881,"search",1451650820
6500,"home_page",1451639144
8821,"home_page",1451650536
274,"home_page",1451607667
297,"search",1451607750
9098,"product_page",1451651973
6674,"home_page",1451640026
1005,"home_page",1451611234
6605,"home_page",1451639660
4201,"search",1451627684
4158,"home_page",1451627524
5691,"home_page",1451634867
6032,"home_page",1451636621
1997,"home_page",1451616637
4059,"search",1451626988
78,"payment_confirmation_page",1451606704
7465,"home_page",1451644050
431,"home_page",1451608381
8258,"home_page",1451647904
6541,"home_page",1451639340
8608,"home_page",1451649591
2242,"home_page",1451617978
8288,"home_page",1451648037
4282,"home_page",1451628072
8388,"search",1451648508
7353,"product_page",1451643536
647,"home_page",1451609491
9459,"home_page",1451653753
6662,"home_page",1451639944
5843,"payment_page",1451635673
1312,"search",1451612776
7305,"home_page",1451643324
4081,"product_page",1451627116
3695,"home_page",1451625199
8667,"home_page",1451649855
3778,"home_page",1451625675
6218,"home_page",1451637749
2396,"home_page",1451618657
4674,"home_page",1451629895
7042,"home_page",1451641952
4872,"home_page",1451630755
934,"home_page",1451610871
1264,"home_page",1451612459
9359,"search",1451653236
8570,"home_page",1451649415
9481,"home_page",1451653848
9170,"home_page",1451652334
948,"search",1451610953
8511,"home_page",1451649109
9510,"home_page",1451653975
6561,"home_page",1451639410
3097,"home_page",1451622144
293,"product_page",1451607728
5736,"home_page",1451635082
3872,"home_page",1451626106
5232,"home_page",1451632555
455,"search",1451608509
5780,"search",1451635278
5259,"home_page",1451632706
7639,"home_page",1451645023
9071,"product_page",1451651854
8339,"home_page",1451648267
6398,"search",1451638575
8730,"payment_page",1451650191
6979,"home_page",1451641650
5243,"home_page",1451632636
4611,"payment_page",1451629576
1016,"home_page",1451611274
1043,"product_page",1451611440
384,"home_page",1451608151
1507,"search",1451614001
1733,"home_page",1451615387
6785,"search",1451640698
4662,"search",1451629807
8480,"search",1451648899
3438,"home_page",1451623830
6253,"home_page",1451637867
3180,"home_page",1451622564
9160,"home_page",1451652287
2756,"home_page",1451620492
7844,"search",1451646145
2042,"search",1451616891
159,"search",1451607157
8653,"home_page",1451649815
8625,"payment_confirmation_page",1451649654
6111,"search",1451637054
7318,"home_page",1451643356
797,"home_page",1451610208
9306,"home_page",1451652994
7005,"home_page",1451641782
2389,"home_page",1451618613
9207,"search",1451652531
5183,"search",1451632328
767,"search",1451610102
4026,"search",1451626897
922,"home_page",1451610794
5755,"home_page",1451635159
7959,"home_page",1451646659
9525,"home_page",1451654023
7753,"search",1451645599
702,"search",1451609705
8167,"home_page",1451647437
2476,"home_page",1451619155
6769,"home_page",1451640590
5624,"product_page",1451634516
354,"home_page",1451608003
5919,"search",1451636049
3113,"search",1451622221
4820,"search",1451630514
2643,"home_page",1451619933
4714,"home_page",1451630057
4713,"home_page",1451630055
524,"home_page",1451608918
3160,"home_page",1451622454
7606,"home_page",1451644876
8212,"home_page",1451647643
1837,"home_page",1451615841
2462,"home_page",1451619091
9769,"home_page",1451655238
4184,"home_page",1451627612
7586,"home_page",1451644839
1932,"home_page",1451616341
2458,"home_page",1451619072
2573,"home_page",1451619654
9099,"home_page",1451651979
8335,"home_page",1451648231
8323,"home_page",1451648193
8493,"home_page",1451648996
4093,"home_page",1451627188
1480,"home_page",1451613868
5070,"home_page",1451631887
6108,"search",1451637021
6948,"search",1451641464
8209,"home_page",1451647639
7230,"home_page",1451642943
556,"search",1451609084
8296,"home_page",1451648106
9848,"home_page",1451655689
2481,"home_page",1451619187
4565,"search",1451629303
5606,"search",1451634430
9241,"product_page",1451652689
1440,"home_page",1451613555
6131,"home_page",1451637195
6887,"home_page",1451641253
9940,"search",1451656105
8786,"home_page",1451650386
4119,"search",1451627337
6308,"home_page",1451638123
6740,"home_page",1451640384
9564,"search",1451654285
5546,"search",1451634117
3763,"home_page",1451625578
7544,"home_page",1451644589
5189,"home_page",1451632356
840,"search",1451610421
9746,"product_page",1451655117
4688,"home_page",1451629972
9209,"home_page",1451652533
2070,"product_page",1451617019
6531,"search",1451639303
9388,"home_page",1451653388
9553,"product_page",1451654177
7441,"home_page",1451643903
9574,"home_page",1451654324
1385,"home_page",1451613243
3175,"home_page",1451622525
6522,"home_page",1451639239
6039,"search",1451636654
3478,"product_page",1451624058
3691,"home_page",1451625181
880,"search",1451610670
5599,"search",1451634403
6294,"home_page",1451638072
5138,"home_page",1451632141
3903,"home_page",1451626317
1708,"home_page",1451615180
5143,"search",1451632194
8481,"search",1451648907
4538,"search",1451629176
8106,"home_page",1451647169
7250,"home_page",1451643006
5891,"home_page",1451635875
2736,"home_page",1451620382
5416,"home_page",1451633502
3295,"home_page",1451623109
4129,"home_page",1451627421
8589,"search",1451649516
89,"home_page",1451606766
2761,"home_page",1451620508
725,"home_page",1451609849
5500,"product_page",1451633867
9775,"home_page",1451655257
884,"home_page",1451610679
1292,"home_page",1451612651
1515,"search",1451614061
1016,"search",1451611277
55,"home_page",1451606612
3837,"home_page",1451625948
3226,"home_page",1451622820
9564,"product_page",1451654289
2544,"home_page",1451619534
7418,"home_page",1451643801
7443,"home_page",1451643926
3408,"home_page",1451623721
5727,"home_page",1451635040
1803,"home_page",1451615691
8196,"home_page",1451647584
5729,"home_page",1451635057
9341,"home_page",1451653126
1515,"home_page",1451614050
1061,"home_page",1451611530
760,"home_page",1451610076
254,"search",1451607575
4757,"home_page",1451630239
6975,"product_page",1451641633
5338,"product_page",1451633141
757,"home_page",1451610063
5576,"home_page",1451634266
5824,"search",1451635566
8094,"search",1451647134
6447,"home_page",1451638865
5914,"home_page",1451635994
5881,"search",1451635817
9882,"search",1451655798
2637,"search",1451619915
1701,"search",1451615133
1463,"search",1451613754
5456,"home_page",1451633687
4888,"home_page",1451630818
8811,"home_page",1451650456
3577,"home_page",1451624606
5976,"home_page",1451636334
3859,"home_page",1451626055
3455,"search",1451623904
1848,"home_page",1451615880
3604,"product_page",1451624750
1429,"home_page",1451613485
9514,"home_page",1451653986
2516,"home_page",1451619347
7264,"search",1451643089
7861,"home_page",1451646230
1288,"home_page",1451612611
3767,"home_page",1451625608
6881,"search",1451641204
8668,"product_page",1451649869
4829,"home_page",1451630539
3936,"search",1451626475
7208,"product_page",1451642810
8937,"search",1451651163
2764,"search",1451620521
6644,"home_page",1451639884
2397,"home_page",1451618674
5235,"home_page",1451632586
